coupon_id,promotion_id,customer_id,order_id,discount_amount
97381,62,26502,442118,1442.21
97382,42,92468,442125,1294.13
97383,17,26790,442126,2183.39
97384,23,12194,442127,1523.74
97385,9,33344,442130,380.23
97386,8,17622,442132,199.82
97387,28,22685,442139,554.13
97388,86,61872,442148,1149.64
97389,95,70097,442160,185.09
97390,23,1631,442165,647.16
97391,9,35131,442168,675.5
97392,60,60700,442170,1507.04
97393,65,25557,442178,628.32
97394,74,67268,442182,281.34
97395,99,1059,442186,1364.83
97396,71,89800,442188,282.82
97397,92,50003,442192,1303.89
97398,23,33013,442199,1082.49
97399,46,4567,442202,2154.95
97400,97,14200,442205,166.48
97401,50,78419,442207,294.5
97402,81,30469,442208,481.22
97403,58,34386,442209,2122.43
97404,96,20051,442222,374.78
97405,4,80444,442224,345.55
97406,86,5904,442232,735.1
97407,1,90911,442236,171.7
97408,73,73614,442241,1462.73
97409,38,91808,442248,1512.6
97410,50,51466,442249,323.25
97411,99,14412,442253,352.43
97412,62,68534,442257,260.24
97413,36,29131,442259,840.9
97414,90,85238,442260,2427.74
97415,98,46418,442264,114.53
97416,6,24826,442266,45.64
97417,46,6872,442269,1209.06
97418,52,69868,442281,1011.15
97419,85,67040,442291,86.36
97420,95,66152,442293,698.76
97421,91,71595,442297,2086.65
97422,29,57683,442310,1056.15
97423,71,41641,442313,751.89
97424,84,17113,442315,1045.05
97425,77,208,442319,1364.28
97426,8,9694,442320,539.38
97427,96,55593,442326,4394.72
97428,25,96264,442331,1721.41
97429,54,40839,442342,2044.07
97430,85,70479,442346,656.36
97431,60,22097,442359,2763.32
97432,35,46904,442368,2447.19
97433,83,64969,442370,18.74
97434,96,69349,442373,4311.82
97435,58,33841,442384,2072.6
97436,57,9828,442389,2814.46
97437,42,22050,442390,1894.64
97438,80,89859,442393,924.48
97439,94,95956,442399,1200.47
97440,10,99499,442402,1346.3
97441,69,77871,442409,1189.51
97442,36,64631,442414,378.7
97443,52,78891,442416,1566.36
97444,33,54997,442423,1022.36
97445,27,6825,442426,8.13
97446,5,65992,442427,1741.06
97447,48,3992,442443,1176.8
97448,73,80543,442444,1272.44
97449,16,23004,442447,506.67
97450,45,16818,442448,1193.92
97451,37,44982,442452,527.86
97452,71,73853,442455,48.69
97453,93,4950,442456,525.2
97454,80,36875,442460,97.93
97455,29,85549,442462,2175.22
97456,51,39780,442464,522.12
97457,80,93522,442467,345.97
97458,53,85012,442468,223.9
97459,48,54155,442471,186.14
97460,53,26413,442476,250.36
97461,98,74329,442478,1348.95
97462,55,59439,442482,1926.06
97463,86,13147,442491,596.81
97464,19,25572,442492,857.12
97465,44,55503,442498,618.88
97466,82,32576,442499,1587.49
97467,20,17735,442500,2795.32
97468,28,96756,442501,546.16
97469,98,36824,442506,784.86
97470,82,30737,442515,1837.04
97471,47,32712,442518,1837.87
97472,78,45082,442519,1539.25
97473,89,1202,442520,1251.95
97474,78,66165,442525,1977.69
97475,55,61005,442526,2906.14
97476,32,6381,442532,2104.09
97477,13,43105,442533,2671.6
97478,46,82176,442544,1831.85
97479,70,39156,442545,107.08
97480,18,67767,442546,487.33
97481,34,70636,442547,2088.96
97482,74,84765,442548,1198.2
97483,88,15744,442560,2013.38
97484,57,88724,442569,870.5
97485,16,14302,442577,858.18
97486,10,17839,442578,314.12
97487,16,73669,442582,1293.53
97488,87,50782,442587,545.13
97489,98,76791,442589,1001.85
97490,29,5796,442593,2805.37
97491,34,59457,442598,1103.22
97492,22,92174,442599,309.2
97493,13,5329,442605,2057.17
97494,15,94071,442609,162.46
97495,19,61275,442612,874.69
97496,36,83743,442620,423.73
97497,65,59710,442626,691.04
97498,93,70292,442628,1953.99
97499,1,91678,442638,152.3
97500,29,93390,442646,2420.69
97501,93,71077,442647,20.71
97502,27,91917,442650,370.81
97503,94,33096,442661,2939.77
97504,54,32118,442668,1653.32
97505,77,22736,442670,1434.1
97506,41,23249,442688,536.24
97507,27,59984,442690,657.07
97508,36,5506,442691,1647.14
97509,92,74054,442698,688.8
97510,68,41887,442703,622.11
97511,70,98123,442708,400.08
97512,37,57445,442716,684.87
97513,100,88453,442719,466.79
97514,55,67096,442723,828.85
97515,78,46312,442732,848.01
97516,77,25292,442738,1475.4
97517,73,1235,442739,825.23
97518,76,54199,442741,1385.0
97519,62,71535,442745,2292.34
97520,36,48012,442748,743.11
97521,31,32125,442754,481.37
97522,100,11353,442757,2413.06
97523,81,64338,442759,153.97
97524,29,24851,442760,2137.97
97525,26,57925,442766,2241.88
97526,25,23820,442769,798.47
97527,86,21506,442773,675.23
97528,40,53115,442781,759.82
97529,68,49640,442783,645.14
97530,84,73437,442784,2003.68
97531,88,30473,442787,1459.6
97532,85,52576,442788,3814.05
97533,88,4516,442789,1525.24
97534,64,90970,442799,205.85
97535,38,32184,442802,873.56
97536,42,27820,442807,532.71
97537,57,94578,442812,2362.49
97538,58,41363,442814,999.94
97539,12,12024,442822,1063.48
97540,99,56677,442823,362.32
97541,91,14682,442824,3179.08
97542,16,21176,442831,1014.05
97543,98,67140,442832,1206.93
97544,22,11163,442835,420.61
97545,69,70845,442840,462.84
97546,60,16208,442841,2772.93
97547,67,97475,442842,1041.23
97548,22,81535,442843,374.46
97549,98,96243,442861,702.48
97550,81,22847,442863,1003.3
97551,44,39013,442868,480.27
97552,33,8529,442869,1834.93
97553,11,6573,442870,520.36
97554,78,26844,442871,881.93
97555,27,40546,442872,652.37
97556,77,87054,442878,825.89
97557,16,14206,442880,656.09
97558,19,87172,442881,766.99
97559,33,79004,442883,1366.55
97560,28,8331,442886,1274.67
97561,47,70471,442890,1433.24
97562,69,68934,442891,470.8
97563,57,44458,442892,662.97
97564,83,89374,442893,262.92
97565,53,51045,442897,773.74
97566,28,6442,442902,707.3
97567,69,27870,442906,486.28
97568,66,13470,442908,1295.73
97569,21,61389,442912,2376.91
97570,60,76967,442917,3617.65
97571,24,99359,442918,1867.98
97572,20,52015,442922,425.94
97573,42,5401,442926,1572.42
97574,27,41382,442927,272.78
97575,99,75529,442931,3140.54
97576,64,72770,442938,60.04
97577,77,94123,442942,1434.69
97578,38,3869,442947,2778.59
97579,29,64283,442952,949.07
97580,10,47278,442955,108.19
97581,18,68669,442956,2571.1
97582,12,95066,442958,1151.06
97583,10,36558,442960,2345.92
97584,40,58671,442964,704.8
97585,93,34546,442969,55.31
97586,98,88867,442993,819.23
97587,15,16585,442995,1369.32
97588,34,12004,443000,503.96
97589,87,41798,443001,1047.43
97590,70,55183,443002,448.84
97591,43,27792,443003,919.4
97592,43,74917,443024,122.85
97593,23,25480,443025,2367.06
97594,78,86718,443029,1537.48
97595,33,97587,443034,699.32
97596,12,57474,443035,1379.92
97597,57,68170,443036,2376.18
97598,6,94169,443038,1285.75
97599,53,39944,443039,1245.48
97600,74,65662,443040,589.95
97601,44,53340,443044,945.53
97602,76,30985,443049,102.7
97603,53,88660,443052,2112.02
97604,47,8259,443055,1550.97
97605,99,77026,443061,834.7
97606,14,92351,443063,262.74
97607,23,81861,443065,563.94
97608,8,1850,443067,444.08
97609,56,21116,443072,1342.19
97610,73,68977,443075,1908.66
97611,95,84078,443083,212.43
97612,79,30928,443086,223.72
97613,33,60090,443098,10.0
97614,29,48446,443104,1271.81
97615,70,46770,443106,293.65
97616,40,62435,443111,372.55
97617,28,85239,443123,1242.26
97618,83,65524,443130,767.7
97619,74,52606,443132,32.84
97620,58,7702,443141,1400.23
97621,9,95707,443144,360.09
97622,10,13308,443145,962.9
97623,91,66376,443146,428.06
97624,68,87066,443148,426.03
97625,69,68649,443162,609.54
97626,83,32713,443165,99.65
97627,82,88877,443169,254.0
97628,1,96764,443174,441.8
97629,63,57059,443176,405.81
97630,85,84299,443180,565.64
97631,22,16177,443200,234.97
97632,15,42513,443205,4241.57
97633,76,89718,443213,1188.77
97634,41,93231,443218,1176.28
97635,100,31686,443219,1854.27
97636,67,37225,443224,1642.91
97637,21,53533,443225,1643.29
97638,32,69173,443226,334.99
97639,91,30150,443227,3695.99
97640,4,20040,443228,18.58
97641,100,69666,443229,592.38
97642,57,6246,443239,282.6
97643,18,15366,443246,1448.76
97644,79,87423,443247,691.29
97645,12,90445,443250,3835.07
97646,56,82496,443266,873.1
97647,89,44860,443267,270.41
97648,59,1311,443269,5.85
97649,98,58532,443274,376.83
97650,24,37237,443279,2872.77
97651,96,88595,443286,847.76
97652,90,93722,443288,3410.39
97653,34,16238,443289,142.58
97654,41,19510,443297,1821.85
97655,41,62520,443319,254.8
97656,47,15381,443327,4358.37
97657,37,88086,443328,1520.39
97658,69,56514,443336,196.49
97659,62,75377,443341,1075.29
97660,11,97280,443345,41.87
97661,64,22163,443347,561.53
97662,96,97369,443348,2917.06
97663,66,20899,443353,158.47
97664,36,29154,443354,477.87
97665,83,54271,443359,342.53
97666,51,47690,443360,2199.09
97667,67,27266,443371,1832.85
97668,68,70144,443373,724.48
97669,14,38909,443374,148.13
97670,68,70577,443375,348.54
97671,55,58549,443377,1599.41
97672,62,99233,443385,1448.79
97673,15,23674,443388,831.51
97674,13,1405,443389,1689.43
97675,71,16985,443399,822.21
97676,73,69744,443403,2090.34
97677,82,49667,443416,1519.42
97678,87,13348,443424,2148.46
97679,28,36412,443426,939.67
97680,11,94836,443431,262.73
97681,47,55022,443434,744.32
97682,78,78452,443435,302.23
97683,18,16974,443436,1662.11
97684,73,73414,443439,3029.91
97685,64,7626,443446,109.94
97686,87,80158,443452,1636.07
97687,13,51573,443455,29.73
97688,63,78404,443456,559.56
97689,70,23622,443458,24.68
97690,44,46394,443467,208.88
97691,55,26236,443479,1948.19
97692,74,83225,443483,1741.97
97693,50,38842,443485,26.68
97694,29,51091,443487,196.5
97695,66,75114,443490,30.9
97696,6,76094,443494,266.3
97697,42,26072,443496,1066.91
97698,15,39216,443497,1422.29
97699,75,1880,443501,3409.0
97700,28,88497,443504,907.29
97701,47,55975,443506,4051.51
97702,63,54254,443508,1013.66
97703,86,46815,443509,875.01
97704,80,19869,443510,979.21
97705,15,57767,443516,1735.42
97706,83,55305,443517,713.16
97707,20,78550,443523,761.2
97708,38,48881,443537,1287.84
97709,57,57881,443538,1688.82
97710,76,21892,443539,1175.08
97711,62,51486,443540,250.42
97712,36,18812,443543,874.24
97713,95,77218,443545,55.18
97714,44,1827,443555,1663.46
97715,32,22828,443564,921.01
97716,88,22977,443569,747.13
97717,13,18044,443571,306.91
97718,90,62184,443574,3399.81
97719,1,63044,443577,363.58
97720,62,42974,443579,1390.04
97721,2,34963,443581,3691.51
97722,48,23439,443583,2169.01
97723,38,53591,443587,329.88
97724,25,72496,443601,1632.79
97725,91,9120,443602,2008.11
97726,76,85535,443609,840.88
97727,28,48649,443613,1056.05
97728,18,56378,443616,263.74
97729,95,53679,443630,1548.71
97730,70,5323,443631,159.81
97731,82,67901,443637,160.51
97732,81,38689,443642,236.91
97733,17,48244,443644,293.8
97734,69,20565,443649,852.24
97735,27,20497,443653,312.0
97736,20,20121,443655,2475.39
97737,86,92995,443657,694.65
97738,61,67506,443664,3003.43
97739,7,5520,443673,872.36
97740,22,74940,443677,27.58
97741,33,17756,443679,1734.04
97742,91,48771,443680,1020.88
97743,56,88843,443689,1160.35
97744,17,69322,443692,474.52
97745,96,56845,443694,657.28
97746,47,52676,443700,1792.95
97747,51,20616,443703,817.04
97748,4,88540,443708,1002.14
97749,28,40759,443710,2525.15
97750,99,92159,443713,1084.12
97751,17,64945,443716,2076.27
97752,95,44226,443730,935.19
97753,14,80339,443732,118.52
97754,9,93894,443733,843.07
97755,77,69439,443753,648.56
97756,7,71793,443757,1066.22
97757,57,19904,443763,802.28
97758,32,20803,443765,645.46
97759,36,24713,443766,100.21
97760,31,99365,443770,105.72
97761,3,27849,443773,88.7
97762,15,71641,443774,1553.71
97763,51,72372,443776,173.04
97764,64,95722,443779,915.21
97765,3,40295,443799,992.93
97766,70,78475,443804,94.56
97767,6,80161,443807,538.42
97768,32,94697,443810,869.9
97769,37,32320,443815,868.26
97770,69,66018,443818,726.91
97771,19,43044,443821,446.06
97772,61,74375,443824,988.11
97773,34,80823,443826,807.71
97774,38,86929,443829,2704.6
97775,66,68418,443833,373.07
97776,51,13771,443835,1088.69
97777,76,78616,443838,478.63
97778,81,22814,443848,1060.82
97779,18,38115,443854,559.89
97780,86,57966,443861,564.7
97781,68,27945,443883,909.73
97782,13,77063,443885,1051.79
97783,99,66027,443891,1232.23
97784,51,40182,443903,577.84
97785,28,31297,443904,1617.52
97786,13,12250,443909,1896.16
97787,81,31058,443914,985.17
97788,42,64378,443931,1227.74
97789,49,28485,443932,1042.08
97790,66,67010,443933,579.19
97791,79,46658,443934,11.36
97792,99,97034,443940,1207.86
97793,66,12834,443961,475.58
97794,74,25330,443965,847.19
97795,58,1253,443967,3095.0
97796,12,14716,443968,4133.29
97797,3,37706,443974,1842.76
97798,38,82408,443978,1289.54
97799,68,99890,443980,1174.53
97800,86,33501,443982,889.26
97801,39,66543,443984,695.95
97802,46,56355,443994,2546.45
97803,62,44253,444006,47.11
97804,79,26532,444012,1415.04
97805,80,59310,444018,705.25
97806,63,51465,444021,1417.9
97807,8,76068,444022,338.11
97808,50,3835,444027,309.44
97809,89,44564,444037,1810.86
97810,52,32647,444038,504.79
97811,66,44049,444040,134.57
97812,99,47897,444043,1780.55
97813,61,1994,444044,2240.08
97814,36,67732,444045,607.57
97815,68,36407,444048,401.03
97816,7,93170,444065,1822.4
97817,91,78723,444067,36.78
97818,13,75657,444071,811.81
97819,44,40114,444076,3402.47
97820,30,83324,444079,857.64
97821,96,63110,444082,678.6
97822,97,93363,444096,433.94
97823,86,16963,444098,156.81
97824,72,42297,444101,794.45
97825,66,5183,444103,186.02
97826,23,81217,444107,1720.45
97827,97,15979,444109,104.04
97828,10,82519,444113,763.4
97829,81,92858,444115,952.17
97830,88,99239,444124,548.77
97831,87,87711,444133,660.81
97832,24,1551,444139,922.14
97833,42,53786,444144,708.05
97834,36,68934,444157,1884.06
97835,26,2694,444164,3305.29
97836,50,74563,444171,83.74
97837,14,42766,444172,215.33
97838,30,697,444184,1414.56
97839,16,72612,444186,1163.41
97840,34,23347,444202,1431.84
97841,54,30966,444215,79.97
97842,14,97271,444218,124.23
97843,70,15180,444219,560.26
97844,28,39859,444230,104.35
97845,90,83331,444231,34.95
97846,73,33232,444232,1640.43
97847,70,79816,444233,99.32
97848,10,51673,444234,1249.47
97849,67,34151,444237,4706.17
97850,13,92381,444242,2031.52
97851,8,38053,444247,634.37
97852,73,88287,444256,154.38
97853,96,89228,444275,30.75
97854,88,82719,444279,1652.41
97855,73,47964,444287,442.42
97856,71,31275,444291,386.33
97857,8,82808,444292,552.06
97858,95,77399,444298,438.31
97859,77,11157,444300,1602.27
97860,63,97549,444307,776.67
97861,81,23642,444308,570.14
97862,58,52780,444311,359.01
97863,95,36975,444340,1796.42
97864,50,1206,444341,301.64
97865,55,96314,444346,1824.71
97866,77,28442,444361,1321.64
97867,52,8650,444364,850.81
97868,26,97518,444366,57.4
97869,55,33430,444368,2151.33
97870,46,74373,444369,1025.28
97871,34,14460,444370,3797.82
97872,8,64142,444374,804.13
97873,3,58430,444388,1337.85
97874,68,10941,444395,987.74
97875,44,30403,444405,1607.26
97876,75,73135,444409,4867.01
97877,32,67965,444413,26.64
97878,85,23534,444417,2982.08
97879,92,79586,444419,110.78
97880,67,54586,444428,384.25
97881,57,15711,444430,975.03
97882,62,80737,444435,1173.46
97883,35,30510,444436,2194.0
97884,98,98161,444438,562.72
97885,63,92101,444449,127.38
97886,29,88631,444450,3051.52
97887,35,55454,444454,287.84
97888,17,60759,444460,2191.96
97889,31,51660,444465,529.46
97890,1,78987,444466,4.03
97891,6,46722,444467,1018.76
97892,52,25241,444468,161.61
97893,74,37500,444469,963.81
97894,23,7149,444483,1389.15
97895,47,95788,444486,3757.14
97896,29,26332,444488,3096.14
97897,43,39592,444490,331.78
97898,82,24913,444493,1083.85
97899,43,93963,444510,1915.64
97900,4,62884,444512,838.78
97901,25,92038,444526,3716.11
97902,52,12474,444529,733.02
97903,79,93621,444530,1224.76
97904,56,52255,444533,1300.16
97905,93,37382,444534,1494.18
97906,20,67819,444538,850.33
97907,26,60336,444539,1171.36
97908,2,32702,444545,928.23
97909,97,23695,444547,583.79
97910,86,49656,444551,211.82
97911,55,88901,444552,969.04
97912,7,65690,444553,1047.37
97913,74,10262,444559,56.72
97914,79,35464,444560,1108.45
97915,20,1668,444567,1897.55
97916,55,63371,444588,762.63
97917,76,29864,444595,645.41
97918,74,75793,444599,635.83
97919,53,57932,444600,1047.22
97920,81,91389,444604,1167.66
97921,97,51770,444606,598.94
97922,14,88766,444609,156.26
97923,13,87116,444612,824.03
97924,22,13266,444615,11.97
97925,43,30655,444627,1156.56
97926,18,29638,444630,1090.56
97927,65,94406,444631,567.02
97928,89,12015,444637,37.47
97929,12,37442,444643,2015.15
97930,80,32579,444644,600.72
97931,10,3621,444654,796.05
97932,88,11660,444655,2172.21
97933,23,13081,444665,577.69
97934,29,38769,444673,771.26
97935,3,28339,444680,557.84
97936,71,18646,444685,833.5
97937,40,93906,444690,94.76
97938,73,38374,444696,919.93
97939,98,60968,444700,918.39
97940,55,71967,444709,2715.54
97941,45,76712,444724,812.43
97942,17,45728,444742,2999.71
97943,70,94484,444748,264.17
97944,42,10702,444750,1089.8
97945,12,18893,444753,729.37
97946,9,50207,444755,964.81
97947,53,37695,444757,633.92
97948,88,17509,444759,1341.97
97949,41,70897,444763,1117.89
97950,18,26991,444765,1396.52
97951,68,28713,444767,1029.29
97952,56,38385,444773,1898.01
97953,56,99043,444774,2152.7
97954,64,46382,444779,498.68
97955,89,28611,444780,1558.54
97956,12,32269,444782,1606.11
97957,57,35697,444784,1825.14
97958,69,60528,444791,881.82
97959,1,46306,444793,223.43
97960,82,96707,444794,1074.97
97961,44,27054,444802,1392.0
97962,97,91813,444804,85.43
97963,40,7661,444808,1378.06
97964,31,42621,444809,2755.06
97965,94,20583,444811,1167.86
97966,16,67133,444813,1482.18
97967,20,25128,444814,1647.95
97968,97,66146,444815,4.02
97969,52,19738,444817,53.75
97970,84,37376,444830,178.86
97971,82,4889,444831,2075.83
97972,19,94423,444837,483.86
97973,39,15708,444841,2799.88
97974,59,18170,444846,25.0
97975,79,72823,444863,615.83
97976,83,91408,444866,1409.26
97977,40,69105,444871,186.74
97978,90,30206,444874,2403.85
97979,20,82191,444878,2247.93
97980,43,19842,444879,132.73
97981,27,60194,444889,244.85
97982,18,99220,444894,1020.77
97983,81,81506,444901,70.65
97984,97,63738,444905,701.78
97985,41,79584,444913,905.76
97986,17,29046,444914,606.31
97987,61,32307,444919,1742.19
97988,39,19236,444922,673.81
97989,46,61258,444930,743.55
97990,44,98902,444934,1578.29
97991,83,86644,444943,850.28
97992,37,6218,444946,1586.98
97993,45,13241,444950,538.22
97994,77,70964,444953,3916.18
97995,74,574,444954,853.8
97996,7,54119,444960,2093.14
97997,46,33268,444961,399.54
97998,22,88990,444965,105.0
97999,38,11632,444966,2456.18
98000,50,39526,444985,385.44
98001,61,83601,444992,3919.82
98002,19,14833,444999,1494.61
98003,17,66507,445000,3465.41
98004,63,72909,445003,115.33
98005,31,79541,445004,2446.07
98006,15,77402,445006,2450.55
98007,61,20640,445007,2159.67
98008,50,29451,445009,316.77
98009,82,10420,445013,2795.2
98010,69,47890,445026,515.66
98011,10,95954,445028,1999.97
98012,85,46646,445030,1577.8
98013,51,33192,445035,1383.48
98014,1,20711,445040,524.16
98015,39,48693,445046,2809.26
98016,55,35473,445049,866.26
98017,28,80941,445051,1840.54
98018,52,83019,445055,669.39
98019,52,72346,445056,1682.14
98020,27,25,445061,244.36
98021,59,11979,445063,459.18
98022,89,74918,445065,2213.31
98023,50,58297,445068,160.14
