product_id,product_name,category_id,supplier_id,brand_id,selling_price,cost_price,launch_date,status
14992,Citizen Stand,16,107,100,542.19,340.22,2020-11-14,Active
14993,Religious Laugh,16,159,49,950.42,451.73,2023-06-28,Active
14994,Carry Rate,14,242,110,197.63,149.58,2020-02-04,Active
14995,Set Spend,20,178,152,910.32,485.94,2023-02-23,Active
14996,Doctor Politics,18,7,159,418.51,215.74,2020-02-18,Active
14997,Themselves Your,14,95,83,119.63,66.02,2023-10-13,Active
14998,Carry Technology,5,117,3,404.46,195.6,2022-06-09,Active
14999,Require Board,1,227,49,266.51,144.58,2020-03-03,Active
15000,Edge Fight,5,161,166,353.05,224.92,2023-05-25,Active
15001,More Step,20,106,175,49.25,33.51,2020-08-19,Active
15002,Blood Usually,20,30,176,506.91,239.61,2024-06-18,Active
15003,Great Physical,17,147,162,851.44,489.8,2021-01-18,Active
15004,Hotel Become,10,207,114,588.54,346.3,2020-03-12,Active
15005,Clear Imagine,23,17,166,378.83,259.55,2022-09-11,Active
15006,Leave Race,3,83,85,545.21,314.14,2021-10-15,Active
15007,Thing Cold,24,268,199,692.79,435.1,2022-06-01,Active
15008,Kid Step,11,136,58,493.03,426.62,2024-12-30,Discontinued
15009,Stand New,25,291,27,758.94,388.79,2020-02-08,Active
15010,Yourself Whom,3,249,31,331.58,169.04,2022-01-01,Active
15011,Clear Talk,8,193,39,263.45,169.24,2023-10-04,Active
15012,Specific Anyone,12,100,180,677.22,451.29,2022-10-04,Active
15013,Animal Chance,3,184,187,248.4,190.08,2024-01-15,Active
15014,Lot Question,7,2,22,459.12,233.02,2022-12-15,Active
15015,Say Area,11,109,143,617.8,432.77,2020-09-28,Active
15016,After Specific,20,210,69,654.32,415.09,2024-09-07,Active
15017,Take Class,8,221,160,1041.87,491.35,2025-12-30,Active
15018,Serious Hour,13,32,125,68.72,57.06,2023-02-26,Discontinued
15019,Soldier Board,1,120,20,400.11,190.63,2024-08-23,Discontinued
15020,Those Morning,2,293,10,505.18,287.5,2020-04-05,Active
15021,Fund Safe,5,288,33,200.37,94.2,2020-04-10,Active
15022,Stage Government,22,157,119,442.9,335.56,2021-08-07,Active
15023,Point Maybe,14,26,187,194.3,168.3,2022-04-14,Discontinued
15024,None Themselves,11,163,139,36.95,25.75,2023-06-11,Active
15025,Feel Lot,10,30,51,1022.2,487.11,2021-02-23,Active
15026,Class Whom,20,190,163,728.36,380.6,2023-10-28,Active
15027,Race Stage,2,21,64,290.98,136.39,2023-10-30,Active
15028,Attorney Single,9,157,58,153.75,127.41,2021-12-02,Active
15029,Picture Song,12,205,192,269.68,209.69,2024-04-08,Active
15030,Issue Force,15,258,42,190.09,96.47,2025-05-18,Active
15031,Spend Join,3,253,98,81.9,38.13,2024-02-24,Active
15032,Assume Prevent,17,221,196,213.18,141.42,2023-09-26,Discontinued
15033,Hot Then,23,203,145,352.41,228.45,2020-01-31,Active
15034,Those Whom,13,98,80,80.42,53.96,2023-02-11,Active
15035,Kind Second,24,26,37,833.38,385.89,2021-12-09,Active
15036,Edge Story,3,289,64,973.0,464.46,2025-11-29,Active
15037,Bring Impact,4,213,67,348.23,256.73,2021-11-09,Active
15038,Campaign Under,5,57,31,506.55,254.6,2022-07-24,Active
15039,Child Girl,22,47,158,560.48,448.76,2025-12-20,Active
15040,At Always,2,135,115,687.86,448.64,2023-09-16,Active
15041,Theory Door,3,254,153,163.91,74.59,2020-06-18,Active
15042,Mother Accept,2,225,200,80.59,61.56,2024-05-04,Active
15043,However Respond,13,121,142,24.25,15.74,2021-08-07,Active
15044,Left Then,11,196,112,247.71,159.44,2025-09-03,Active
15045,Space Always,9,128,135,229.2,140.07,2020-05-04,Active
15046,Religious Star,10,209,86,373.45,272.24,2024-08-31,Active
15047,Your Space,18,40,38,737.45,354.99,2022-10-20,Discontinued
15048,Doctor Strategy,13,60,19,131.76,69.68,2023-05-27,Active
15049,Force Song,18,282,87,660.71,382.07,2024-05-12,Active
15050,List Spend,16,213,142,570.13,366.02,2020-12-06,Active
15051,Child Gun,19,90,104,626.06,330.9,2025-03-09,Active
15052,Still Whose,21,251,63,182.81,122.18,2024-12-10,Active
15053,Economy Mother,2,169,34,809.69,411.35,2023-04-20,Active
15054,Assume Chance,10,71,43,195.25,131.52,2021-11-07,Active
15055,Bring Agreement,21,12,114,321.84,229.56,2022-10-01,Active
15056,World Put,16,69,64,774.24,449.57,2020-12-12,Active
15057,Bank Enough,12,194,82,324.59,260.9,2023-04-03,Active
15058,Your Among,15,284,164,246.39,161.25,2023-10-17,Discontinued
15059,Girl Animal,9,222,41,611.09,365.35,2021-06-27,Active
15060,Spend Leave,5,69,28,392.34,196.27,2024-12-26,Active
15061,Life Manager,6,144,192,178.01,83.69,2023-05-15,Active
15062,Morning Land,23,239,22,509.65,343.18,2021-08-19,Active
15063,Himself Great,7,66,53,403.16,310.24,2021-01-21,Active
15064,Reveal Beat,17,201,138,459.09,369.59,2021-11-06,Discontinued
15065,Technology Capital,22,51,58,74.18,39.8,2020-12-14,Active
15066,Require Commercial,13,82,64,316.6,268.95,2020-01-25,Active
15067,Maybe Recognize,24,103,67,94.62,76.2,2022-11-28,Active
15068,Together Fear,6,113,78,465.4,314.17,2023-08-25,Active
15069,Item List,23,131,133,790.61,485.66,2021-01-07,Discontinued
15070,Space Short,25,161,56,508.94,369.66,2020-07-30,Active
15071,Point Citizen,25,290,43,393.05,259.69,2020-03-15,Active
15072,Bring Those,3,150,13,306.8,193.34,2021-07-26,Discontinued
15073,Word His,22,156,182,49.02,33.03,2024-05-13,Active
15074,East Send,13,179,9,658.63,315.85,2024-08-05,Active
15075,News Medical,7,22,60,660.04,418.05,2022-09-26,Active
15076,Theory Suddenly,17,297,140,229.4,147.56,2023-12-31,Active
15077,News Anyone,21,293,138,788.62,383.43,2024-04-25,Active
15078,Popular Soldier,12,4,23,545.68,344.25,2020-11-07,Active
15079,Area Say,8,176,137,229.19,182.47,2025-01-11,Active
15080,Economy Father,6,224,183,533.68,274.38,2024-11-27,Active
15081,Couple Edge,25,131,182,395.82,198.94,2022-07-26,Active
15082,His Piece,1,129,82,196.18,117.13,2022-11-13,Active
15083,After High,2,295,93,35.9,20.82,2021-10-09,Active
15084,West Your,20,198,121,14.18,8.09,2024-06-19,Active
15085,Little Require,3,251,104,247.76,188.92,2020-04-29,Active
15086,Chair Usually,3,183,25,701.18,425.5,2025-04-22,Active
15087,Leave Explain,6,46,44,374.25,234.77,2024-06-03,Active
15088,Religious Good,19,27,185,521.34,407.34,2021-03-24,Active
15089,Consider Under,3,116,36,172.38,83.05,2023-04-13,Active
15090,Table Poor,23,171,127,118.47,68.37,2024-07-26,Discontinued
15091,Fight Must,8,165,127,845.61,487.84,2023-07-09,Active
15092,Stage Technology,21,187,46,375.01,317.53,2022-05-22,Active
15093,Doctor City,18,242,160,562.14,326.87,2024-02-19,Active
15094,Popular Become,14,36,126,773.55,424.08,2021-07-31,Discontinued
15095,What Marriage,19,8,40,794.19,479.61,2022-06-20,Active
15096,Picture Poor,14,235,111,200.83,115.44,2023-03-14,Active
15097,Board After,10,143,126,202.3,158.86,2020-04-09,Active
15098,Source Happy,18,138,146,511.53,309.57,2025-02-15,Active
15099,Happy Imagine,10,152,83,153.55,112.18,2024-02-06,Discontinued
15100,Need Reality,4,188,135,21.58,18.0,2021-02-20,Active
15101,Official Child,10,239,131,356.44,176.61,2022-07-17,Active
15102,New Weight,23,129,104,270.4,132.92,2023-11-06,Active
15103,Must Marriage,15,83,83,603.49,285.17,2024-09-04,Active
15104,West Require,16,17,94,671.03,484.83,2024-06-17,Active
15105,Bit Left,23,87,116,954.32,445.95,2025-01-15,Discontinued
15106,Source Must,6,175,193,707.78,369.68,2025-07-13,Active
15107,Manager Usually,21,27,175,555.9,368.22,2021-10-07,Active
15108,Blood Question,11,244,105,20.77,12.78,2022-12-02,Active
15109,Difficult Record,19,208,134,656.58,402.79,2020-07-19,Active
15110,Step Happy,24,110,143,432.26,340.78,2021-07-22,Discontinued
15111,Program Chair,13,185,44,208.86,124.49,2024-10-16,Active
15112,Seek Attorney,17,285,92,511.97,285.0,2024-04-17,Active
15113,Great Class,9,273,175,207.78,111.87,2022-04-25,Active
15114,Dark Catch,13,55,22,450.58,289.19,2021-03-20,Active
15115,Theory Rate,24,226,144,314.62,181.62,2022-05-31,Active
15116,Company Individual,2,194,191,437.7,231.5,2020-04-21,Active
15117,Take Thing,7,91,103,227.25,175.09,2025-12-24,Active
15118,Season Company,20,48,49,366.43,182.34,2024-05-11,Active
15119,Economy Once,2,137,106,257.77,118.61,2022-05-02,Active
15120,Chance Single,2,23,92,55.88,47.64,2024-09-22,Active
15121,Tv His,12,134,78,290.01,241.26,2022-11-10,Active
15122,Force Care,11,104,13,609.13,343.37,2023-04-23,Active
15123,Weight Find,17,39,187,152.94,113.75,2020-08-23,Active
15124,Short Word,7,9,170,594.17,430.09,2020-03-21,Active
15125,Specific Picture,24,37,128,349.84,289.7,2023-05-07,Active
15126,Stand Hour,18,88,12,270.71,195.84,2021-08-27,Active
15127,City Them,4,144,75,267.98,219.21,2021-01-25,Active
15128,Way Admit,5,31,39,43.78,35.73,2021-12-27,Active
15129,Force Area,16,175,197,856.33,421.07,2025-01-03,Active
15130,Need Say,11,103,34,413.24,208.06,2020-05-06,Active
15131,Think Prepare,8,215,93,642.23,474.57,2020-03-04,Active
15132,Film Name,16,287,45,14.36,9.93,2023-04-26,Active
15133,Tv Thing,1,180,21,385.39,228.71,2021-04-05,Active
15134,Religious Picture,14,285,188,523.85,439.11,2024-05-04,Discontinued
15135,Color Enough,11,144,161,431.62,267.29,2021-03-10,Discontinued
15136,Poor His,10,117,138,279.63,144.24,2024-06-28,Active
15137,For Question,22,70,28,877.84,490.39,2020-05-06,Active
15138,Student Necessary,10,160,105,195.38,105.19,2023-07-19,Discontinued
15139,Respond Laugh,25,181,55,394.68,327.64,2021-11-16,Active
15140,Dinner Join,3,223,166,246.02,203.93,2022-12-17,Active
15141,Writer Government,6,265,44,509.36,395.92,2022-10-18,Active
15142,Few Word,15,103,92,558.09,462.65,2025-01-10,Active
15143,Smile Because,4,124,154,1016.56,495.52,2021-12-31,Active
15144,Send Argue,22,34,101,220.75,157.41,2022-02-18,Active
15145,Send Life,21,250,154,106.46,54.62,2020-02-19,Active
15146,Catch Imagine,6,233,162,336.92,200.44,2020-05-03,Active
15147,Growth Stand,25,268,102,350.58,194.82,2020-03-17,Active
15148,Admit Word,11,265,78,726.15,357.91,2020-04-01,Active
15149,Board Smile,18,105,107,150.33,109.77,2024-03-22,Active
15150,Commercial For,7,36,167,187.42,144.6,2021-08-06,Active
15151,Short Entire,1,218,126,593.71,335.09,2023-09-18,Discontinued
15152,Cold Area,11,197,157,63.1,48.5,2020-12-20,Active
15153,Resource Doctor,20,124,79,290.09,135.69,2022-08-27,Active
15154,Whose Short,11,222,155,881.85,413.55,2020-01-07,Active
15155,Serious Little,15,19,76,826.87,404.94,2025-11-28,Active
15156,Prevent Require,21,145,136,302.45,212.45,2023-05-13,Active
15157,Himself Accept,18,134,78,553.73,320.94,2021-11-15,Discontinued
15158,Care Citizen,11,185,164,391.93,253.86,2020-03-17,Active
15159,Star Hour,23,209,127,202.83,142.84,2022-04-20,Active
15160,Myself Space,3,149,60,225.7,129.88,2025-06-24,Active
15161,New Certain,1,30,124,282.12,131.71,2020-04-28,Active
15162,Suddenly Name,1,195,31,110.3,81.83,2021-05-28,Active
15163,Strong Your,20,33,135,366.89,169.95,2025-11-09,Active
15164,Together Second,3,22,82,476.55,325.03,2025-08-14,Active
15165,Strategy Great,1,67,77,174.49,82.24,2021-01-08,Discontinued
15166,Source Still,20,146,133,191.7,90.24,2025-07-20,Active
15167,Certain Class,22,243,24,402.81,246.4,2024-03-02,Active
15168,New Impact,2,296,176,14.3,10.22,2020-07-08,Active
15169,Mention Become,10,142,169,93.11,80.17,2021-08-22,Discontinued
15170,Require Space,17,254,163,64.63,35.88,2023-06-15,Active
15171,However World,23,95,66,759.17,476.73,2024-04-26,Discontinued
15172,Clear Section,3,155,72,255.8,133.0,2025-04-07,Active
15173,Film Whether,22,278,99,583.92,492.27,2023-12-21,Active
15174,Growth Accept,1,70,155,277.04,147.8,2024-08-13,Active
15175,From Project,11,36,145,260.69,193.83,2020-01-11,Active
15176,Short North,11,21,197,748.18,491.78,2022-10-26,Active
15177,Difficult Citizen,9,42,119,647.87,393.17,2023-05-20,Active
15178,Serious Hot,6,37,166,505.4,283.74,2025-05-21,Active
15179,High Point,16,115,112,538.74,375.83,2023-08-01,Active
15180,Reveal Politics,23,94,17,568.48,421.59,2021-03-19,Active
15181,Shake Left,17,79,60,259.85,208.66,2020-07-10,Active
15182,Shake Point,9,280,64,544.36,316.5,2023-11-11,Active
15183,Take Project,6,252,63,550.37,408.42,2022-04-27,Active
15184,Movement Operation,7,230,3,305.44,171.62,2020-02-04,Active
15185,While Strong,14,105,128,602.3,445.01,2020-01-28,Discontinued
15186,Couple Religious,3,67,15,442.15,242.97,2020-11-30,Active
15187,Spend Course,2,224,55,317.52,153.96,2021-11-04,Active
15188,Technology Left,9,69,71,40.46,24.24,2024-12-23,Active
15189,Mention Goal,25,257,29,200.53,99.79,2025-09-05,Active
15190,Imagine Step,11,34,193,555.13,286.22,2020-12-11,Active
15191,Under Prepare,20,212,78,229.22,149.26,2021-05-26,Active
15192,Must Color,13,34,27,626.55,467.35,2022-07-10,Active
15193,However Federal,25,193,132,619.67,392.2,2024-10-01,Active
15194,Race Pass,20,182,8,460.58,253.01,2020-10-14,Active
15195,Then Wonder,12,138,165,176.89,138.35,2022-07-05,Active
15196,Admit Chance,4,59,48,995.46,471.62,2023-11-07,Discontinued
15197,Poor Hot,21,56,66,509.23,249.1,2022-04-10,Active
15198,Film Theory,24,250,186,144.5,76.94,2025-05-07,Active
15199,Mother Economy,14,183,188,72.7,36.81,2025-06-21,Active
15200,Tax Dinner,21,4,154,461.19,331.55,2020-03-08,Active
15201,Consider Theory,21,129,184,123.97,99.31,2021-02-27,Active
15202,Between Base,7,112,171,638.37,406.28,2023-03-05,Active
15203,Pass Become,20,207,44,154.85,77.62,2021-06-09,Active
15204,High Manager,12,266,101,312.39,264.61,2024-10-04,Active
15205,Chance Yard,20,186,65,328.39,267.83,2023-02-28,Active
15206,Citizen Soldier,16,104,181,296.18,221.3,2023-10-14,Active
15207,Because Join,4,232,11,191.42,144.67,2023-03-07,Active
15208,Prevent Movie,10,10,177,61.46,50.37,2022-07-13,Active
15209,Still Area,7,160,149,60.23,38.42,2025-07-05,Active
15210,Tax Power,8,243,109,340.21,230.59,2025-07-14,Active
15211,Use House,20,120,113,788.94,458.61,2024-02-28,Active
15212,Catch Specific,21,229,131,162.29,106.93,2022-09-19,Active
15213,Whether Morning,11,122,153,274.77,126.3,2024-10-21,Active
15214,Care Realize,4,203,70,689.53,367.66,2021-01-25,Active
15215,Table Spend,13,37,138,218.39,185.39,2022-08-11,Active
15216,Thing Dark,22,75,28,313.29,171.16,2025-01-05,Active
15217,Chance Once,18,207,40,425.02,209.74,2022-05-27,Active
15218,Chance Player,6,234,91,893.98,486.61,2025-03-04,Active
15219,Technology New,15,278,21,664.06,404.55,2023-11-17,Active
15220,Table Strategy,23,32,193,638.32,382.23,2024-06-01,Active
15221,Technology Your,25,213,164,509.51,377.26,2024-11-11,Active
15222,Yard Strong,16,99,147,56.48,29.76,2025-12-04,Active
15223,Board Three,12,213,87,280.08,177.81,2021-02-28,Active
15224,Growth For,9,298,43,449.81,256.4,2022-05-03,Active
15225,Decision Assume,19,16,139,440.29,274.19,2024-10-20,Active
15226,Piece Him,19,89,68,323.77,254.06,2022-03-31,Active
15227,Become Cold,13,61,87,870.93,405.55,2020-03-13,Active
15228,His Strong,12,11,34,264.27,198.15,2024-04-24,Active
15229,Argue Choice,19,46,5,178.12,120.33,2025-06-20,Active
15230,Reveal Better,19,25,105,159.29,117.93,2022-05-04,Active
15231,Ahead Star,16,70,180,376.65,188.15,2021-11-25,Active
15232,Entire Attorney,11,4,24,348.26,295.02,2021-04-09,Active
15233,Morning Difficult,4,52,157,95.25,74.43,2021-10-05,Active
15234,Usually Effort,19,167,174,33.59,18.94,2025-12-04,Active
15235,American Wonder,19,71,37,405.66,263.27,2024-01-16,Active
15236,Feel Thing,5,109,90,338.78,215.76,2023-04-26,Active
15237,Difficult Bring,25,256,155,186.43,96.67,2024-04-26,Active
15238,Tax Him,23,62,187,377.09,279.19,2022-02-11,Active
15239,Western Commercial,13,298,197,544.09,390.64,2020-02-02,Active
15240,Benefit Smile,16,177,146,479.08,258.44,2021-04-15,Active
15241,Reveal Recognize,4,5,82,283.84,131.14,2021-11-19,Active
15242,Pass Owner,3,171,170,34.07,17.86,2022-06-24,Active
15243,Find Imagine,25,78,199,132.79,75.09,2023-03-06,Discontinued
15244,Tax Thing,6,139,139,515.98,296.83,2022-07-26,Active
15245,Require However,3,247,149,471.47,260.8,2023-05-31,Active
15246,Blood Bit,20,32,156,676.01,476.9,2021-07-09,Active
15247,Imagine Prevent,17,6,137,637.25,480.83,2024-06-22,Active
15248,Source Specific,23,252,96,338.22,165.47,2020-08-21,Discontinued
15249,Take Feel,20,208,156,615.94,350.49,2020-07-13,Discontinued
15250,Yard Prevent,12,237,57,629.61,304.47,2021-10-16,Active
15251,Happy Then,12,84,127,723.71,342.9,2020-12-07,Discontinued
15252,Turn Suddenly,4,93,60,403.56,335.76,2023-09-06,Active
15253,Board Need,19,205,116,520.05,434.45,2025-04-19,Active
15254,Picture Resource,4,85,75,418.96,356.77,2025-07-23,Active
15255,Leave Name,13,11,139,692.91,354.31,2021-04-03,Active
15256,Marriage Throughout,6,123,83,725.26,330.8,2024-11-20,Active
15257,Happy Set,8,155,173,541.14,336.67,2022-03-02,Active
15258,Whose Record,20,147,103,540.7,418.01,2020-04-08,Active
15259,Doctor Open,23,78,162,675.18,473.83,2022-05-23,Active
15260,Today Space,11,176,177,640.04,397.79,2021-08-03,Active
15261,Explain List,25,20,152,205.06,138.57,2025-07-04,Active
15262,Feel Whom,24,285,9,137.84,90.0,2025-12-12,Active
15263,West Spend,23,126,90,498.5,426.91,2021-08-24,Active
15264,Hold Kid,17,262,190,139.48,87.7,2022-07-16,Active
15265,Certainly Question,3,237,2,890.48,429.89,2024-12-20,Active
15266,None Politics,9,272,24,343.9,178.14,2024-03-16,Discontinued
15267,Bit Movement,13,154,104,99.02,74.68,2020-01-05,Discontinued
15268,Imagine Cold,2,256,111,404.59,241.95,2024-03-10,Active
15269,City None,20,264,155,527.87,457.16,2020-12-06,Active
15270,Doctor Poor,7,192,142,256.73,172.29,2022-01-24,Active
15271,Establish Western,3,217,194,380.88,264.76,2024-03-04,Active
15272,Question Economy,4,221,86,838.46,453.98,2025-08-21,Active
15273,Eat Way,3,127,122,805.4,393.59,2025-12-14,Active
15274,Clear Stage,7,43,85,741.12,425.09,2023-08-29,Discontinued
15275,Then Difficult,15,99,131,285.71,189.1,2025-08-23,Active
15276,Morning Edge,9,161,8,183.67,146.73,2024-09-30,Active
15277,Technology Step,4,43,153,484.48,319.71,2024-10-05,Active
15278,Official News,13,100,160,577.37,428.12,2021-10-31,Active
15279,At West,3,259,193,702.49,377.96,2021-10-03,Active
15280,Feel Star,11,192,50,848.88,477.0,2024-09-16,Active
15281,Federal Your,3,280,151,185.55,117.17,2021-12-02,Discontinued
15282,Picture Table,3,268,178,446.14,376.86,2023-11-03,Active
15283,Manager Kid,20,99,149,818.74,451.82,2021-03-14,Active
15284,Medical Set,13,201,25,916.55,454.35,2025-12-27,Active
15285,Consider Door,15,148,156,18.59,14.72,2020-01-19,Active
15286,Feel Medical,21,114,7,88.77,44.38,2024-01-14,Active
15287,Charge Table,17,183,94,1000.46,466.95,2021-05-22,Active
15288,Imagine Decision,17,110,192,928.5,423.78,2022-12-25,Discontinued
15289,Goal Technology,25,145,21,175.36,138.52,2020-04-01,Active
15290,Race Scientist,11,200,138,230.66,159.25,2025-08-09,Active
15291,Western Table,2,31,81,289.99,177.13,2022-10-24,Active
15292,Class Seek,16,128,164,498.54,267.94,2025-01-07,Active
15293,Today Today,4,272,21,537.7,356.31,2020-11-23,Active
15294,Space Blood,19,79,118,544.59,447.13,2023-08-20,Active
15295,Girl Explain,21,49,196,566.84,334.28,2022-12-01,Active
15296,Thing News,4,229,64,312.44,171.72,2020-04-07,Active
15297,Fund Good,12,292,74,603.76,277.64,2025-07-11,Active
15298,Growth Specific,14,122,119,567.85,450.31,2021-12-19,Active
15299,Eat Individual,11,65,160,728.53,464.07,2024-09-18,Active
15300,Theory Religious,15,278,47,197.6,113.09,2021-03-21,Active
15301,Season Third,12,61,30,153.98,120.38,2021-02-24,Active
15302,Film Radio,17,28,42,383.52,217.33,2021-04-12,Active
15303,Serve His,25,102,97,475.98,273.29,2025-05-07,Active
15304,Idea Happy,11,85,153,572.37,332.01,2020-06-20,Active
15305,Goal At,24,281,47,611.57,282.28,2021-02-06,Active
15306,Require Little,7,94,167,134.88,78.86,2023-12-14,Active
15307,Carry Myself,1,162,120,164.73,111.72,2022-04-23,Active
15308,Movie Prepare,23,106,44,496.25,265.43,2022-11-23,Active
15309,Song Class,6,219,127,364.45,185.56,2022-08-05,Active
15310,Entire Draw,19,193,99,563.96,364.11,2020-05-10,Active
15311,Student Smile,2,10,140,641.98,460.95,2024-08-08,Active
15312,Medical Maybe,12,78,192,30.69,22.74,2022-01-01,Discontinued
15313,Question Theory,14,219,171,15.41,10.88,2024-02-01,Active
